cause_id.level3,cause_name,icd10,icd10_name
641,Congenital birth defects,Q80.3,Congenital bullous ichthyosiform erythroderma
641,Congenital birth defects,Q12.0,Congenital cataract
641,Congenital birth defects,Q04.6,Congenital cerebral cysts
641,Congenital birth defects,Q54.4,Congenital chordee
641,Congenital birth defects,Q72.0,Congenital complete absence of lower limb
641,Congenital birth defects,Q71.0,Congenital complete absence of upper limb
641,Congenital birth defects,Q67.1,Congenital compression facies
641,Congenital birth defects,Q13.3,Congenital corneal opacity
641,Congenital birth defects,Q33.0,Congenital cystic lung
641,Congenital birth defects,Q34.1,Congenital cyst of mediastinum
641,Congenital birth defects,Q66.9,"Congenital deformity of feet, unspecified"
641,Congenital birth defects,Q68.1,Congenital deformity of finger(s) and hand
641,Congenital birth defects,Q65.9,"Congenital deformity of hip, unspecified"
641,Congenital birth defects,Q68.2,Congenital deformity of knee
641,Congenital birth defects,Q67.5,Congenital deformity of spine
641,Congenital birth defects,Q68.0,Congenital deformity of sternocleidomastoid muscle
641,Congenital birth defects,Q79.0,Congenital diaphragmatic hernia
641,Congenital birth defects,Q39.5,Congenital dilatation of esophagus
641,Congenital birth defects,Q65.1,"Congenital dislocation of hip, bilateral"
641,Congenital birth defects,Q65.0,"Congenital dislocation of hip, unilateral"
641,Congenital birth defects,Q65.2,"Congenital dislocation of hip, unspecified"
641,Congenital birth defects,Q12.1,Congenital displaced lens
641,Congenital birth defects,Q64.6,Congenital diverticulum of bladder
641,Congenital birth defects,Q39.6,Congenital diverticulum of esophagus
641,Congenital birth defects,Q67.0,Congenital facial asymmetry
641,Congenital birth defects,Q43.6,Congenital fistula of rectum and anus
641,Congenital birth defects,Q15.0,Congenital glaucoma
641,Congenital birth defects,Q24.6,Congenital heart block
641,Congenital birth defects,Q40.1,Congenital hiatus hernia
641,Congenital birth defects,Q03.9,"Congenital hydrocephalus, unspecified"
641,Congenital birth defects,Q40.0,Congenital hypertrophic pyloric stenosis
641,Congenital birth defects,Q33.6,Congenital hypoplasia and dysplasia of lung
641,Congenital birth defects,Q80.9,"Congenital ichthyosis, unspecified"
641,Congenital birth defects,Q23.1,Congenital insufficiency of aortic valve
641,Congenital birth defects,Q31.5,Congenital laryngomalacia
641,Congenital birth defects,Q12.9,"Congenital lens malformation, unspecified"
641,Congenital birth defects,Q84.4,Congenital leukonychia
641,Congenital birth defects,Q13.9,"Congenital malformation of anterior segment of eye, unsp"
641,Congenital birth defects,Q23.9,"Congenital malformation of aortic and mitral valves, unsp"
641,Congenital birth defects,Q76.9,"Congenital malformation of bony thorax, unspecified"
641,Congenital birth defects,Q04.9,"Congenital malformation of brain, unspecified"
641,Congenital birth defects,Q83.9,"Congenital malformation of breast, unspecified"
641,Congenital birth defects,Q21.9,"Congenital malformation of cardiac septum, unspecified"
641,Congenital birth defects,Q14.3,Congenital malformation of choroid
641,Congenital birth defects,Q28.9,"Congenital malformation of circulatory system, unspecified"
641,Congenital birth defects,Q52.6,Congenital malformation of clitoris
641,Congenital birth defects,Q45.9,"Congenital malformation of digestive system, unspecified"
641,Congenital birth defects,Q16.3,Congenital malformation of ear ossicles
641,Congenital birth defects,Q17.9,"Congenital malformation of ear, unspecified"
641,Congenital birth defects,Q39.9,"Congenital malformation of esophagus, unspecified"
641,Congenital birth defects,Q15.9,"Congenital malformation of eye, unspecified"
641,Congenital birth defects,Q18.9,"Congenital malformation of face and neck, unspecified"
641,Congenital birth defects,Q52.9,"Congenital malformation of female genitalia, unspecified"
641,Congenital birth defects,Q25.9,"Congenital malformation of great arteries, unspecified"
641,Congenital birth defects,Q26.9,"Congenital malformation of great vein, unspecified"
641,Congenital birth defects,Q24.9,"Congenital malformation of heart, unspecified"
641,Congenital birth defects,Q16.5,Congenital malformation of inner ear
641,Congenital birth defects,Q84.9,"Congenital malformation of integument, unspecified"
641,Congenital birth defects,Q43.9,"Congenital malformation of intestine, unspecified"
641,Congenital birth defects,Q63.9,"Congenital malformation of kidney, unspecified"
641,Congenital birth defects,Q74.1,Congenital malformation of knee
641,Congenital birth defects,Q31.9,"Congenital malformation of larynx, unspecified"
641,Congenital birth defects,Q33.9,"Congenital malformation of lung, unspecified"
641,Congenital birth defects,Q55.9,"Congenital malformation of male genital organ, unspecified"
641,Congenital birth defects,Q79.9,"Congenital malformation of musculoskeletal system, unsp"
641,Congenital birth defects,Q07.9,"Congenital malformation of nervous system, unspecified"
641,Congenital birth defects,Q30.9,"Congenital malformation of nose, unspecified"
641,Congenital birth defects,Q14.2,Congenital malformation of optic disc
641,Congenital birth defects,Q10.7,Congenital malformation of orbit
641,Congenital birth defects,Q27.9,"Congenital malformation of peripheral vascular system, unsp"
641,Congenital birth defects,Q14.9,"Congenital malformation of posterior segment of eye, unsp"
641,Congenital birth defects,Q34.9,"Congenital malformation of respiratory system, unspecified"
641,Congenital birth defects,Q14.1,Congenital malformation of retina
641,Congenital birth defects,Q82.9,"Congenital malformation of skin, unspecified"
641,Congenital birth defects,Q75.9,"Congenital malformation of skull and face bones, unspecified"
641,Congenital birth defects,Q06.9,"Congenital malformation of spinal cord, unspecified"
641,Congenital birth defects,Q76.7,Congenital malformation of sternum
641,Congenital birth defects,Q40.3,"Congenital malformation of stomach, unspecified"
641,Congenital birth defects,Q22.9,"Congenital malformation of tricuspid valve, unspecified"
641,Congenital birth defects,Q40.9,"Congenital malformation of upper alimentary tract, unsp"
641,Congenital birth defects,Q64.9,"Congenital malformation of urinary system, unspecified"
641,Congenital birth defects,Q51.9,"Congenital malformation of uterus and cervix, unspecified"
641,Congenital birth defects,Q14.0,Congenital malformation of vitreous humor
641,Congenital birth defects,Q89.1,Congenital malformations of adrenal gland
641,Congenital birth defects,Q04.0,Congenital malformations of corpus callosum
641,Congenital birth defects,Q43.3,Congenital malformations of intestinal fixation
641,Congenital birth defects,Q38.0,"Congenital malformations of lips, not elsewhere classified"
641,Congenital birth defects,Q89.2,Congenital malformations of other endocrine glands
641,Congenital birth defects,Q38.5,"Congenital malformations of palate, not elsewhere classified"
641,Congenital birth defects,Q38.4,Congenital malformations of salivary glands and ducts
641,Congenital birth defects,Q87.3,Congenital malformation syndromes involving early overgrowth
641,Congenital birth defects,Q87.2,Congenital malformation syndromes predom involving limbs
641,Congenital birth defects,Q20.9,"Congenital malform of cardiac chambers and connections, unsp"
641,Congenital birth defects,Q87.1,Congenital malform syndromes predom assoc w short stature
641,Congenital birth defects,Q66.2,Congenital metatarsus (primus) varus
641,Congenital birth defects,Q23.3,Congenital mitral insufficiency
641,Congenital birth defects,Q23.2,Congenital mitral stenosis
641,Congenital birth defects,Q84.1,"Congenital morphological disturbances of hair, NEC"
641,Congenital birth defects,Q82.5,Congenital non-neoplastic nevus
641,Congenital birth defects,Q45.2,Congenital pancreatic cyst
641,Congenital birth defects,Q65.4,"Congenital partial dislocation of hip, bilateral"
641,Congenital birth defects,Q65.3,"Congenital partial dislocation of hip, unilateral"
641,Congenital birth defects,Q65.5,"Congenital partial dislocation of hip, unspecified"
641,Congenital birth defects,Q30.3,Congenital perforated nasal septum
641,Congenital birth defects,Q66.7,Congenital pes cavus
641,Congenital birth defects,Q66.5,Congenital pes planus
641,Congenital birth defects,Q38.7,Congenital pharyngeal pouch
641,Congenital birth defects,Q27.4,Congenital phlebectasia
641,Congenital birth defects,Q64.2,Congenital posterior urethral valves
641,Congenital birth defects,Q22.2,Congenital pulmonary valve insufficiency
641,Congenital birth defects,Q22.1,Congenital pulmonary valve stenosis
641,Congenital birth defects,Q52.2,Congenital rectovaginal fistula
641,Congenital birth defects,Q27.1,Congenital renal artery stenosis
641,Congenital birth defects,Q76.3,Congenital scoliosis due to congenital bony malformation
641,Congenital birth defects,Q76.2,Congenital spondylolisthesis
641,Congenital birth defects,Q44.3,Congenital stenosis and stricture of bile ducts
641,Congenital birth defects,Q39.3,Congenital stenosis and stricture of esophagus
641,Congenital birth defects,Q10.5,Congenital stenosis and stricture of lacrimal duct
641,Congenital birth defects,Q23.0,Congenital stenosis of aortic valve
641,Congenital birth defects,Q32.3,Congenital stenosis of bronchus
641,Congenital birth defects,Q26.0,Congenital stenosis of vena cava
641,Congenital birth defects,Q24.4,Congenital subaortic stenosis
641,Congenital birth defects,Q31.1,Congenital subglottic stenosis
641,Congenital birth defects,Q66.4,Congenital talipes calcaneovalgus
641,Congenital birth defects,Q66.1,Congenital talipes calcaneovarus
641,Congenital birth defects,Q66.0,Congenital talipes equinovarus
641,Congenital birth defects,Q50.2,Congenital torsion of ovary
641,Congenital birth defects,Q39.2,Congenital tracheo-esophageal fistula without atresia
641,Congenital birth defects,Q32.0,Congenital tracheomalacia
641,Congenital birth defects,Q22.4,Congenital tricuspid stenosis
641,Congenital birth defects,Q65.6,Congenital unstable hip
641,Congenital birth defects,Q55.7,Congenital vasocutaneous fistula
641,Congenital birth defects,Q16.9,"Congen malform of ear causing impairment of hearing, unsp"
641,Congenital birth defects,Q87.0,Congen malform syndromes predom affecting facial appearance
641,Congenital birth defects,Q89.4,Conjoined twins
641,Congenital birth defects,Q24.2,Cor triatriatum
641,Congenital birth defects,Q75.1,Craniofacial dysostosis
641,Congenital birth defects,Q00.1,Craniorachischisis
641,Congenital birth defects,Q75.0,Craniosynostosis
641,Congenital birth defects,Q44.6,Cystic disease of liver
641,Congenital birth defects,Q11.0,Cystic eyeball
641,Congenital birth defects,Q93.9,"Deletion from autosomes, unspecified"
641,Congenital birth defects,Q93.3,Deletion of short arm of chromosome 4
641,Congenital birth defects,Q93.4,Deletion of short arm of chromosome 5
641,Congenital birth defects,Q93.7,Deletions with other complex rearrangements
641,Congenital birth defects,Q50.1,Developmental ovarian cyst
641,Congenital birth defects,Q24.0,Dextrocardia
641,Congenital birth defects,Q06.2,Diastematomyelia
641,Congenital birth defects,Q77.5,Diastrophic dysplasia
641,Congenital birth defects,Q68.6,Discoid meniscus
641,Congenital birth defects,Q20.5,Discordant atrioventricular connection
641,Congenital birth defects,Q20.3,Discordant ventriculoarterial connection
641,Congenital birth defects,Q67.2,Dolichocephaly
641,Congenital birth defects,Q20.4,Double inlet ventricle
641,Congenital birth defects,Q20.2,Double outlet left ventricle
641,Congenital birth defects,Q20.1,Double outlet right ventricle
641,Congenital birth defects,Q51.1,Doubling of uterus with doubling of cervix and vagina
641,Congenital birth defects,Q52.1,Doubling of vagina
641,Congenital birth defects,Q90.9,"Down syndrome, unspecified"
641,Congenital birth defects,Q43.4,Duplication of intestine
641,Congenital birth defects,Q92.5,Duplications with other complex rearrangements
641,Congenital birth defects,Q86.2,Dysmorphism due to warfarin
641,Congenital birth defects,Q22.5,Ebstein's anomaly
641,Congenital birth defects,Q82.4,Ectodermal dysplasia (anhidrotic)
641,Congenital birth defects,Q43.5,Ectopic anus
641,Congenital birth defects,Q63.2,Ectopic kidney
641,Congenital birth defects,Q53.0,Ectopic testis
641,Congenital birth defects,Q33.5,Ectopic tissue in lung
641,Congenital birth defects,Q79.6,Ehlers-Danlos syndrome
641,Congenital birth defects,Q50.5,Embryonic cyst of broad ligament
641,Congenital birth defects,Q51.6,Embryonic cyst of cervix
641,Congenital birth defects,Q50.4,Embryonic cyst of fallopian tube
641,Congenital birth defects,Q01.8,Encephalocele of other sites
641,Congenital birth defects,Q01.9,"Encephalocele, unspecified"
641,Congenital birth defects,Q78.4,Enchondromatosis
641,Congenital birth defects,Q84.5,Enlarged and hypertrophic nails
641,Congenital birth defects,Q81.2,Epidermolysis bullosa dystrophica
641,Congenital birth defects,Q81.1,Epidermolysis bullosa letalis
641,Congenital birth defects,Q81.0,Epidermolysis bullosa simplex
641,Congenital birth defects,Q81.9,"Epidermolysis bullosa, unspecified"
641,Congenital birth defects,Q64.0,Epispadias
641,Congenital birth defects,Q39.4,Esophageal web
641,Congenital birth defects,Q79.2,Exomphalos
641,Congenital birth defects,Q64.1,Exstrophy of urinary bladder
641,Congenital birth defects,Q56.2,"Female pseudohermaphroditism, not elsewhere classified"
641,Congenital birth defects,Q97.3,"Female with 46, XY karyotype"
641,Congenital birth defects,Q97.1,Female with more than three X chromosomes
641,Congenital birth defects,Q86.1,Fetal hydantoin syndrome
641,Congenital birth defects,Q30.2,"Fissured, notched and cleft nose"
641,Congenital birth defects,Q99.2,Fragile X chromosome
641,Congenital birth defects,Q01.0,Frontal encephalocele
641,Congenital birth defects,Q70.0,Fused fingers
641,Congenital birth defects,Q70.2,Fused toes
641,Congenital birth defects,Q52.5,Fusion of labia
641,Congenital birth defects,Q79.3,Gastroschisis
641,Congenital birth defects,Q80.4,Harlequin fetus
641,Congenital birth defects,Q82.0,Hereditary lymphedema
641,Congenital birth defects,Q56.0,"Hermaphroditism, not elsewhere classified"
641,Congenital birth defects,Q43.1,Hirschsprung's disease
641,Congenital birth defects,Q04.2,Holoprosencephaly
641,Congenital birth defects,Q06.4,Hydromyelia
641,Congenital birth defects,Q63.3,Hyperplastic and giant kidney
641,Congenital birth defects,Q75.2,Hypertelorism
641,Congenital birth defects,Q06.1,Hypoplasia and dysplasia of spinal cord
641,Congenital birth defects,Q55.1,Hypoplasia of testis and scrotum
641,Congenital birth defects,Q23.4,Hypoplastic left heart syndrome
641,Congenital birth defects,Q22.6,Hypoplastic right heart syndrome
641,Congenital birth defects,Q54.0,"Hypospadias, balanic"
641,Congenital birth defects,Q54.1,"Hypospadias, penile"
641,Congenital birth defects,Q54.2,"Hypospadias, penoscrotal"
641,Congenital birth defects,Q54.3,"Hypospadias, perineal"
641,Congenital birth defects,Q54.9,"Hypospadias, unspecified"
641,Congenital birth defects,Q80.0,Ichthyosis vulgaris
641,Congenital birth defects,Q52.3,Imperforate hymen
