cause_id.level3,cause_name,icd10,icd10_name
589,Chronic kidney disease,N181,"Chronic kidney disease, stage 1"
589,Chronic kidney disease,N182,"Chronic kidney disease, stage 2 (mild)"
589,Chronic kidney disease,N183,"Chronic kidney disease, stage 3 (moderate)"
589,Chronic kidney disease,N184,"Chronic kidney disease, stage 4 (severe)"
589,Chronic kidney disease,N185,"Chronic kidney disease, stage 5"
589,Chronic kidney disease,N189,"Chronic kidney disease, unspecified"
589,Chronic kidney disease,N037,Chronic nephritic syndrome w diffuse crescentic glomrlneph
589,Chronic kidney disease,N032,Chronic nephritic syndrome w diffuse membranous glomrlneph
589,Chronic kidney disease,N035,Chronic nephritic syndrome w diffuse mesangiocap glomrlneph
589,Chronic kidney disease,N036,Chronic nephritic syndrome with dense deposit disease
589,Chronic kidney disease,N030,Chronic nephritic syndrome with minor glomerular abnormality
589,Chronic kidney disease,N038,Chronic nephritic syndrome with other morphologic changes
589,Chronic kidney disease,N039,Chronic nephritic syndrome with unsp morphologic changes
589,Chronic kidney disease,N034,Chronic neph syndrome w diffuse endocaplry prolif glomrlneph
589,Chronic kidney disease,N033,Chronic neph syndrome w diffuse mesangial prolif glomrlneph
589,Chronic kidney disease,N031,Chronic neph syndrome w focal and seg glomerular lesions
589,Chronic kidney disease,Q620,Congenital hydronephrosis
589,Chronic kidney disease,Q622,Congenital megaureter
589,Chronic kidney disease,Q621,Congenital occlusion of ureter
589,Chronic kidney disease,Q610,Congenital renal cyst
589,Chronic kidney disease,Q627,Congenital vesico-uretero-renal reflux
589,Chronic kidney disease,Q619,"Cystic kidney disease, unspecified"
589,Chronic kidney disease,Q625,Duplication of ureter
589,Chronic kidney disease,N186,End stage renal disease
589,Chronic kidney disease,N076,"Hereditary nephropathy, NEC w dense deposit disease"
589,Chronic kidney disease,N077,"Hereditary nephropathy, NEC w diffuse crescentic glomrlneph"
589,Chronic kidney disease,N072,"Hereditary nephropathy, NEC w diffuse membranous glomrlneph"
589,Chronic kidney disease,N075,"Hereditary nephropathy, NEC w diffuse mesangiocap glomrlneph"
589,Chronic kidney disease,N070,"Hereditary nephropathy, NEC w minor glomerular abnormality"
589,Chronic kidney disease,N078,"Hereditary nephropathy, NEC w oth morphologic lesions"
589,Chronic kidney disease,N079,"Hereditary nephropathy, NEC w unsp morphologic lesions"
589,Chronic kidney disease,N073,"Heredit neuropath, NEC w diffuse mesangial prolif glomrlneph"
589,Chronic kidney disease,N074,"Heredit neuropath, NEC w diffus endocaplry prolif glomrlneph"
589,Chronic kidney disease,N071,"Heredit neuropath, NEC w focal and seg glomerular lesions"
589,Chronic kidney disease,I120,Hyp chr kidney disease w stage 5 chr kidney disease or ESRD
589,Chronic kidney disease,I129,Hypertensive chronic kidney disease w stg 1-4/unsp chr kdny
589,Chronic kidney disease,I131,Hypertensive heart and chronic kidney disease w/o hrt fail
589,Chronic kidney disease,I130,Hyp hrt & chr kdny dis w hrt fail and stg 1-4/unsp chr kdny
589,Chronic kidney disease,I132,Hyp hrt & chr kdny dis w hrt fail and w stg 5 chr kdny/ESRD
589,Chronic kidney disease,N067,Isolated proteinuria w diffuse crescentic glomerulonephritis
589,Chronic kidney disease,N064,Isolated proteinuria w diffuse endocaplry prolif glomrlneph
589,Chronic kidney disease,N062,Isolated proteinuria w diffuse membranous glomerulonephritis
589,Chronic kidney disease,N063,Isolated proteinuria w diffuse mesangial prolif glomrlneph
589,Chronic kidney disease,N065,Isolated proteinuria w diffuse mesangiocapillary glomrlneph
589,Chronic kidney disease,N066,Isolated proteinuria with dense deposit disease
589,Chronic kidney disease,N060,Isolated proteinuria with minor glomerular abnormality
589,Chronic kidney disease,N068,Isolated proteinuria with other morphologic lesion
589,Chronic kidney disease,N069,Isolated proteinuria with unspecified morphologic lesion
589,Chronic kidney disease,N061,Isolated protein w focal and segmental glomerular lesions
589,Chronic kidney disease,Q626,Malposition of ureter
589,Chronic kidney disease,Q615,Medullary cystic kidney
589,Chronic kidney disease,N047,Nephrotic syndrome w diffuse crescentic glomerulonephritis
589,Chronic kidney disease,N044,Nephrotic syndrome w diffuse endocaplry prolif glomrlneph
589,Chronic kidney disease,N042,Nephrotic syndrome w diffuse membranous glomerulonephritis
589,Chronic kidney disease,N043,Nephrotic syndrome w diffuse mesangial prolif glomrlneph
589,Chronic kidney disease,N045,Nephrotic syndrome w diffuse mesangiocapillary glomrlneph
589,Chronic kidney disease,N041,Nephrotic syndrome w focal and segmental glomerular lesions
589,Chronic kidney disease,N046,Nephrotic syndrome with dense deposit disease
589,Chronic kidney disease,N040,Nephrotic syndrome with minor glomerular abnormality
589,Chronic kidney disease,N048,Nephrotic syndrome with other morphologic changes
589,Chronic kidney disease,N049,Nephrotic syndrome with unspecified morphologic changes
589,Chronic kidney disease,Q628,Other congenital malformations of ureter
589,Chronic kidney disease,Q618,Other cystic kidney diseases
589,Chronic kidney disease,Q623,Other obstructive defects of renal pelvis and ureter
589,Chronic kidney disease,E132,Other specified diabetes mellitus with kidney complications
589,Chronic kidney disease,Q612,"Polycystic kidney, adult type"
589,Chronic kidney disease,Q611,"Polycystic kidney, infantile type"
589,Chronic kidney disease,Q613,"Polycystic kidney, unspecified"
589,Chronic kidney disease,N023,Recur and perst hematur w diffus mesangial prolif glomrlneph
589,Chronic kidney disease,N021,Recur and perst hematur w focal and seg glomerular lesions
589,Chronic kidney disease,N024,Recur & perst hematur w diffus endocaplry prolif glomrlneph
589,Chronic kidney disease,N026,Recurrent and persistent hematuria w dense deposit disease
589,Chronic kidney disease,N020,Recurrent and persistent hematuria w minor glomerular abnlt
589,Chronic kidney disease,N028,Recurrent and persistent hematuria w oth morphologic changes
589,Chronic kidney disease,N029,Recurrent and perst hematuria w unsp morphologic changes
589,Chronic kidney disease,N027,Recurrent and perst hematur w diffuse crescentic glomrlneph
589,Chronic kidney disease,N022,Recurrent and perst hematur w diffuse membranous glomrlneph
589,Chronic kidney disease,N025,Recurrent and perst hematur w diffuse mesangiocap glomrlneph
589,Chronic kidney disease,Q614,Renal dysplasia
589,Chronic kidney disease,E102,Type 1 diabetes mellitus with kidney complications
589,Chronic kidney disease,E112,Type 2 diabetes mellitus with kidney complications
589,Chronic kidney disease,N056,Unspecified nephritic syndrome with dense deposit disease
589,Chronic kidney disease,N057,Unsp nephritic syndrome w diffuse crescentic glomrlneph
589,Chronic kidney disease,N052,Unsp nephritic syndrome w diffuse membranous glomrlneph
589,Chronic kidney disease,N055,Unsp nephritic syndrome w diffuse mesangiocap glomrlneph
589,Chronic kidney disease,N050,Unsp nephritic syndrome with minor glomerular abnormality
589,Chronic kidney disease,N058,Unsp nephritic syndrome with other morphologic changes
589,Chronic kidney disease,N059,Unsp nephritic syndrome with unspecified morphologic changes
589,Chronic kidney disease,N054,Unsp neph syndrome w diffuse endocaplry prolif glomrlneph
589,Chronic kidney disease,N053,Unsp neph syndrome w diffuse mesangial prolif glomrlneph
589,Chronic kidney disease,N051,Unsp neph syndrome w focal and segmental glomerular lesions
589,Chronic kidney disease,N150,Balkan nephropathy
594,Urinary diseases and male infertility,N454,Abscess of epididymis or testis
594,Urinary diseases and male infertility,N412,Abscess of prostate
594,Urinary diseases and male infertility,N300,Acute cystitis
594,Urinary diseases and male infertility,N410,Acute prostatitis
594,Urinary diseases and male infertility,N261,Atrophy of kidney (terminal)
594,Urinary diseases and male infertility,N320,Bladder-neck obstruction
594,Urinary diseases and male infertility,N210,Calculus in bladder
594,Urinary diseases and male infertility,N211,Calculus in urethra
594,Urinary diseases and male infertility,N200,Calculus of kidney
594,Urinary diseases and male infertility,N202,Calculus of kidney with calculus of ureter
594,Urinary diseases and male infertility,N219,"Calculus of lower urinary tract, unspecified"
594,Urinary diseases and male infertility,N201,Calculus of ureter
594,Urinary diseases and male infertility,N111,Chronic obstructive pyelonephritis
594,Urinary diseases and male infertility,N411,Chronic prostatitis
594,Urinary diseases and male infertility,N119,"Chronic tubulo-interstitial nephritis, unspecified"
594,Urinary diseases and male infertility,N309,"Cystitis, unspecified"
594,Urinary diseases and male infertility,N281,"Cyst of kidney, acquired"
594,Urinary diseases and male infertility,N259,"Disorder rslt from impaired renal tubular function, unsp"
594,Urinary diseases and male infertility,N323,Diverticulum of bladder
594,Urinary diseases and male infertility,N451,Epididymitis
594,Urinary diseases and male infertility,N453,Epididymo-orchitis
594,Urinary diseases and male infertility,N312,"Flaccid neuropathic bladder, not elsewhere classified"
594,Urinary diseases and male infertility,N493,Fournier gangrene
594,Urinary diseases and male infertility,N414,Granulomatous prostatitis
594,Urinary diseases and male infertility,N491,"Inflam disorders of sperm cord, tunica vaginalis and vas def"
594,Urinary diseases and male infertility,N419,"Inflammatory disease of prostate, unspecified"
594,Urinary diseases and male infertility,N499,Inflammatory disorder of unspecified male genital organ
594,Urinary diseases and male infertility,N498,Inflammatory disorders of oth male genital organs
594,Urinary diseases and male infertility,N492,Inflammatory disorders of scrotum
594,Urinary diseases and male infertility,N490,Inflammatory disorders of seminal vesicle
594,Urinary diseases and male infertility,N301,Interstitial cystitis (chronic)
594,Urinary diseases and male infertility,N304,Irradiation cystitis
594,Urinary diseases and male infertility,N280,Ischemia and infarction of kidney
594,Urinary diseases and male infertility,N251,Nephrogenic diabetes insipidus
594,Urinary diseases and male infertility,N319,"Neuromuscular dysfunction of bladder, unspecified"
594,Urinary diseases and male infertility,N110,Nonobstructive reflux-associated chronic pyelonephritis
594,Urinary diseases and male infertility,N341,Nonspecific urethritis
594,Urinary diseases and male infertility,N452,Orchitis
594,Urinary diseases and male infertility,N258,Oth disorders resulting from impaired renal tubular function
594,Urinary diseases and male infertility,N302,Other chronic cystitis
594,Urinary diseases and male infertility,N118,Other chronic tubulo-interstitial nephritis
594,Urinary diseases and male infertility,N308,Other cystitis
594,Urinary diseases and male infertility,N418,Other inflammatory diseases of prostate
594,Urinary diseases and male infertility,N218,Other lower urinary tract calculus
594,Urinary diseases and male infertility,N318,Other neuromuscular dysfunction of bladder
594,Urinary diseases and male infertility,N368,Other specified disorders of urethra
